Date,Year,Sto_Nino_WL_Valid_Hours,Sto_Nino_WL_24h_Pass,Sto_Nino_WL_DailyMax,Nangka_WL_Valid_Hours,Nangka_WL_24h_Pass,Nangka_WL_DailyMax,BosoBoso_Rain_Valid_Hours,BosoBoso_Rain_24h_Pass,BosoBoso_Rain_DailySum,Campana_Rain_Valid_Hours,Campana_Rain_24h_Pass,Campana_Rain_DailySum,Nangka_Rain_Valid_Hours,Nangka_Rain_24h_Pass,Nangka_Rain_DailySum,Oro_Rain_Valid_Hours,Oro_Rain_24h_Pass,Oro_Rain_DailySum,Aries_Rain_Valid_Hours,Aries_Rain_24h_Pass,Aries_Rain_DailySum,All7_Common_24h_Pass,Exact_t1_Eligible,Exact_t2_Eligible,Exact_t3_Eligible
2020-12-22,2020,24,YES,0.0,24,YES,0.0,24,YES,0.0,0,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2020-12-23,2020,24,YES,0.0,24,YES,0.0,24,YES,0.0,0,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2020-12-24,2020,24,YES,0.0,24,YES,0.0,24,YES,0.0,0,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2020-12-25,2020,24,YES,0.0,24,YES,0.0,24,YES,0.0,0,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2020-12-26,2020,24,YES,0.0,24,YES,0.0,24,YES,0.0,0,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2020-12-27,2020,24,YES,0.0,24,YES,0.0,24,YES,0.0,0,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2020-12-28,2020,24,YES,0.0,24,YES,0.0,24,YES,0.0,0,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2020-12-29,2020,24,YES,0.0,24,YES,0.0,24,YES,0.0,0,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2020-12-30,2020,24,YES,0.0,24,YES,0.0,24,YES,0.0,0,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2020-12-31,2020,0,NO,,0,NO,,24,YES,0.0,0,NO,,0,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2021-01-01,2021,24,YES,12.78,24,YES,15.8,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,YES,False,False,False
2021-01-02,2021,24,YES,12.75,24,YES,15.8,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2021-01-03,2021,24,YES,13.2,24,YES,16.27,24,YES,45.0,24,YES,54.0,24,YES,41.0,24,YES,28.0,24,YES,38.0,YES,True,True,False
2021-01-04,2021,24,YES,12.89,24,YES,15.8,24,YES,0.0,24,YES,4.0,24,YES,1.0,24,YES,0.0,24,YES,1.0,YES,True,True,True
2021-01-05,2021,24,YES,12.8,24,YES,15.8,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-06,2021,24,YES,12.79,24,YES,15.8,24,YES,1.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-07,2021,24,YES,12.72,24,YES,15.8,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,YES,True,True,True
2021-01-08,2021,24,YES,12.78,24,YES,15.8,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-09,2021,24,YES,12.74,24,YES,15.8,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-10,2021,24,YES,12.67,24,YES,15.8,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-11,2021,24,YES,12.64,24,YES,15.8,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-12,2021,24,YES,12.6,24,YES,15.8,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-13,2021,24,YES,12.59,24,YES,15.8,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-14,2021,24,YES,12.57,24,YES,15.8,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-15,2021,24,YES,12.54,24,YES,15.8,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-16,2021,24,YES,12.51,24,YES,15.8,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-17,2021,24,YES,12.48,24,YES,15.8,24,YES,2.0,24,YES,5.0,24,YES,1.0,24,YES,0.0,24,YES,1.0,YES,True,True,True
2021-01-18,2021,24,YES,12.48,23,NO,,24,YES,0.0,24,YES,2.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2021-01-19,2021,24,YES,12.44,24,YES,15.8,24,YES,0.0,24,YES,3.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,YES,False,False,False
2021-01-20,2021,24,YES,16.21,24,YES,19.06,24,YES,110.0,24,YES,159.0,24,YES,84.0,24,YES,109.0,24,YES,67.0,YES,True,False,False
2021-01-21,2021,24,YES,15.2,24,YES,18.09,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,2.0,YES,True,True,False
2021-01-22,2021,24,YES,12.79,24,YES,18.09,24,YES,7.0,24,YES,8.0,24,YES,4.0,24,YES,1.0,24,YES,2.0,YES,True,True,True
2021-01-23,2021,24,YES,12.66,24,YES,18.09,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-24,2021,24,YES,12.79,24,YES,18.09,24,YES,0.0,24,YES,0.0,24,YES,13.0,24,YES,0.0,24,YES,9.0,YES,True,True,True
2021-01-25,2021,24,YES,12.55,24,YES,18.09,24,YES,4.0,24,YES,2.0,24,YES,0.0,24,YES,1.0,24,YES,7.0,YES,True,True,True
2021-01-26,2021,24,YES,12.56,24,YES,15.82,24,YES,1.0,24,YES,5.0,24,YES,0.0,24,YES,1.0,24,YES,1.0,YES,True,True,True
2021-01-27,2021,24,YES,12.56,24,YES,15.82,24,YES,1.0,24,YES,3.0,24,YES,3.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-28,2021,24,YES,12.5,24,YES,15.83,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,YES,True,True,True
2021-01-29,2021,24,YES,12.49,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-30,2021,24,YES,12.44,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-01-31,2021,24,YES,12.41,23,NO,,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2021-02-01,2021,24,YES,12.36,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2021-02-02,2021,24,YES,12.37,23,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2021-02-03,2021,24,YES,12.34,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,YES,False,False,False
2021-02-04,2021,24,YES,12.3,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2021-02-05,2021,24,YES,12.3,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,False
2021-02-06,2021,24,YES,12.28,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-02-07,2021,24,YES,12.25,23,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2021-02-08,2021,24,YES,12.22,24,YES,15.81,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2021-02-09,2021,24,YES,12.28,24,YES,15.81,24,YES,14.0,24,YES,23.0,24,YES,5.0,24,YES,3.0,24,YES,8.0,YES,True,False,False
2021-02-10,2021,24,YES,12.24,23,NO,,24,YES,1.0,24,YES,5.0,24,YES,0.0,24,YES,2.0,24,YES,1.0,NO,False,False,False
2021-02-11,2021,24,YES,12.21,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2021-02-12,2021,24,YES,12.38,24,YES,15.81,24,YES,0.0,24,YES,1.0,24,YES,11.0,24,YES,1.0,24,YES,12.0,YES,True,False,False
2021-02-13,2021,24,YES,12.18,24,YES,15.81,24,YES,12.0,24,YES,4.0,24,YES,0.0,24,YES,10.0,24,YES,6.0,YES,True,True,False
2021-02-14,2021,24,YES,12.16,24,YES,15.81,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,1.0,24,YES,0.0,YES,True,True,True
2021-02-15,2021,24,YES,12.16,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-02-16,2021,24,YES,12.13,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,YES,True,True,True
2021-02-17,2021,24,YES,12.11,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-02-18,2021,24,YES,12.11,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-02-19,2021,24,YES,12.1,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-02-20,2021,24,YES,12.1,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-02-21,2021,24,YES,12.1,24,YES,15.81,24,YES,0.0,24,YES,1.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-02-22,2021,24,YES,12.09,24,YES,15.81,24,YES,11.0,24,YES,10.0,24,YES,3.0,24,YES,11.0,24,YES,6.0,YES,True,True,True
2021-02-23,2021,24,YES,12.09,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,YES,True,True,True
2021-02-24,2021,24,YES,12.09,23,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2021-02-25,2021,24,YES,12.09,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2021-02-26,2021,24,YES,12.09,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2021-02-27,2021,24,YES,12.09,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,YES,True,True,False
2021-02-28,2021,24,YES,12.09,23,NO,,24,YES,0.0,24,YES,0.0,24,YES,11.0,24,YES,1.0,24,YES,2.0,NO,False,False,False
2021-03-01,2021,24,YES,12.09,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2021-03-02,2021,24,YES,12.09,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,23.0,24,YES,37.0,24,YES,0.0,YES,True,False,False
2021-03-03,2021,24,YES,12.09,23,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2021-03-04,2021,24,YES,12.09,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2021-03-05,2021,24,YES,12.08,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2021-03-06,2021,24,YES,12.08,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,False
2021-03-07,2021,24,YES,12.08,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-08,2021,24,YES,12.08,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-09,2021,24,YES,12.08,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-10,2021,24,YES,12.08,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-11,2021,24,YES,12.08,24,YES,15.81,24,YES,0.0,24,YES,2.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-12,2021,24,YES,12.08,24,YES,15.81,24,YES,3.0,24,YES,5.0,24,YES,2.0,24,YES,5.0,24,YES,2.0,YES,True,True,True
2021-03-13,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-14,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-15,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,3.0,24,YES,4.0,24,YES,0.0,24,YES,3.0,YES,True,True,True
2021-03-16,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-17,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,8.0,24,YES,0.0,YES,True,True,True
2021-03-18,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,2.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-19,2021,24,YES,12.07,24,YES,15.81,24,YES,2.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,24,YES,0.0,YES,True,True,True
2021-03-20,2021,23,NO,,23,NO,,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,40.0,24,YES,1.0,NO,False,False,False
2021-03-21,2021,24,YES,12.07,24,YES,15.81,24,YES,1.0,24,YES,5.0,24,YES,8.0,24,YES,30.0,24,YES,13.0,YES,False,False,False
2021-03-22,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2021-03-23,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,False
2021-03-24,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-25,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-26,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-27,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-28,2021,24,YES,12.07,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-29,2021,24,YES,12.06,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-30,2021,24,YES,12.06,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-03-31,2021,24,YES,12.06,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-01,2021,24,YES,12.063,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-02,2021,24,YES,12.06,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-03,2021,24,YES,12.06,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-04,2021,24,YES,12.06,23,NO,,24,YES,6.0,24,YES,15.0,24,YES,1.0,24,YES,1.0,24,YES,5.0,NO,False,False,False
2021-04-05,2021,24,YES,12.06,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2021-04-06,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2021-04-07,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,False
2021-04-08,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-09,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-10,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-11,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-12,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-13,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-14,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-15,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-16,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-17,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-18,2021,24,YES,12.05,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-19,2021,24,YES,12.04,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,40.0,24,YES,3.0,24,YES,1.0,YES,True,True,True
2021-04-20,2021,24,YES,12.04,24,YES,15.81,24,YES,3.0,24,YES,2.0,24,YES,0.0,24,YES,3.0,24,YES,4.0,YES,True,True,True
2021-04-21,2021,24,YES,12.04,24,YES,15.81,24,YES,2.0,24,YES,4.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-22,2021,24,YES,12.04,24,YES,15.81,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,4.0,YES,True,True,True
2021-04-23,2021,24,YES,12.04,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-24,2021,24,YES,12.04,23,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2021-04-25,2021,24,YES,12.04,23,NO,,24,YES,0.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2021-04-26,2021,24,YES,12.04,24,YES,15.81,24,YES,0.0,24,YES,3.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,YES,False,False,False
2021-04-27,2021,24,YES,12.04,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2021-04-28,2021,24,YES,12.04,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,False
2021-04-29,2021,24,YES,12.04,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-04-30,2021,24,YES,12.04,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-01,2021,24,YES,12.04,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-02,2021,24,YES,12.04,23,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2021-05-03,2021,24,YES,12.04,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,False,False,False
2021-05-04,2021,24,YES,12.9,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2021-05-05,2021,24,YES,11.9,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,False
2021-05-06,2021,24,YES,11.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-07,2021,24,YES,12.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-08,2021,24,YES,11.42,22,NO,,24,YES,0.0,24,YES,0.0,23,NO,,24,YES,0.0,24,YES,0.0,NO,False,False,False
2021-05-09,2021,24,YES,12.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,3.0,24,YES,0.0,YES,False,False,False
2021-05-10,2021,24,YES,11.42,24,YES,15.81,24,YES,1.0,24,YES,2.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,False,False
2021-05-11,2021,24,YES,11.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,False
2021-05-12,2021,24,YES,11.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,24,YES,0.0,YES,True,True,True
2021-05-13,2021,24,YES,11.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-14,2021,24,YES,11.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-15,2021,24,YES,11.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-16,2021,24,YES,11.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-17,2021,24,YES,11.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-18,2021,24,YES,11.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-19,2021,24,YES,11.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-20,2021,24,YES,11.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-21,2021,24,YES,11.42,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,3.0,24,YES,0.0,YES,True,True,True
2021-05-22,2021,23,NO,,22,NO,,24,YES,12.0,24,YES,4.0,24,YES,17.0,24,YES,7.0,24,YES,0.0,NO,False,False,False
2021-05-23,2021,23,NO,,23,NO,,24,YES,0.0,24,YES,0.0,24,YES,8.0,24,YES,25.0,24,YES,1.0,NO,False,False,False
2021-05-24,2021,24,YES,11.42,24,YES,15.82,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,43.0,24,YES,0.0,YES,False,False,False
2021-05-25,2021,24,YES,11.42,24,YES,15.82,24,YES,0.0,24,YES,0.0,24,YES,9.0,24,YES,29.0,24,YES,0.0,YES,True,False,False
2021-05-26,2021,24,YES,11.42,24,YES,15.82,24,YES,0.0,24,YES,5.0,24,YES,0.0,24,YES,1.0,24,YES,0.0,YES,True,True,False
2021-05-27,2021,24,YES,11.42,24,YES,15.82,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-05-28,2021,24,YES,11.42,17,NO,,24,YES,0.0,24,YES,5.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
2021-05-29,2021,24,YES,11.42,22,NO,,24,YES,0.0,24,YES,0.0,23,NO,,24,YES,1.0,24,YES,0.0,NO,False,False,False
2021-05-30,2021,24,YES,11.42,24,YES,15.82,24,YES,7.0,24,YES,17.0,24,YES,0.0,24,YES,1.0,24,YES,5.0,YES,False,False,False
2021-05-31,2021,24,YES,11.42,24,YES,15.81,24,YES,11.0,24,YES,0.0,24,YES,11.0,24,YES,0.0,24,YES,2.0,YES,True,False,False
2021-06-01,2021,24,YES,11.42,20,NO,,24,YES,2.0,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,1.0,NO,False,False,False
2021-06-02,2021,24,YES,12.3,24,YES,15.94,24,YES,45.0,24,YES,43.0,24,YES,31.0,24,YES,31.0,24,YES,37.0,YES,False,False,False
2021-06-03,2021,24,YES,12.19,24,YES,15.81,24,YES,0.0,24,YES,1.0,24,YES,1.0,24,YES,0.0,24,YES,1.0,YES,True,False,False
2021-06-04,2021,24,YES,12.19,24,YES,15.81,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,False
2021-06-05,2021,24,YES,12.18,24,YES,15.81,24,YES,1.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,YES,True,True,True
2021-06-06,2021,24,YES,12.18,23,NO,,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,24,YES,0.0,NO,False,False,False
