SUMMARY OUTPUT,,,,,,
,,,,,,
Regression Statistics,,,,,,
7/7/2020,0,82,32.9,14.1,37.3,10.94
7/8/2020,0,89,27.1,12.1,31.7,11.59
7/9/2020,0,81,27.6,17.6,30.9,12.64
7/10/2020,0,67,33.2,18.3,34.5,12.55
7/11/2020,0,76,33.4,5.2,36.2,12.09
7/12/2020,0,90,33.6,23,38.7,13.33
7/13/2020,18.5,68,25.9,20.4,28.1,13.44
7/14/2020,45.1,67,32.3,15.6,35.6,14.56
7/15/2020,0,92,32.5,12.9,37.6,12.21
7/16/2020,0,69,26.3,6.7,29.8,12.75
7/17/2020,0,82,25.6,24.7,30.8,11.21
7/18/2020,5.8,60,33.5,17.2,35.6,10.75
7/19/2020,0,84,32.6,11.6,36,12.41
7/20/2020,0,72,33.6,17.3,36.6,11.91
7/21/2020,0,72,31.8,18.8,33.4,12.97
7/22/2020,0.3,76,25.2,23.7,27.1,12.26
7/23/2020,0,65,29.3,14.9,31.7,11.63
7/24/2020,0,74,26.1,10.1,28.9,10.97
7/25/2020,0,64,27.8,12.4,28.5,12.05
7/26/2020,0,91,26,20.9,31.8,11.89
7/27/2020,2.6,75,34.4,17.7,37.6,11.96
7/28/2020,0,78,27.4,12.6,32.2,11.22
7/29/2020,0,69,30.8,11.5,31.9,11.07
7/30/2020,0,67,31.2,20.6,32.1,12.64
7/31/2020,0,88,33.6,19.8,36.6,13.14
8/1/2020,0,61,30.5,23.5,33.2,11.09
8/2/2020,6.5,76,27.3,14.3,29.3,12.14
8/3/2020,8.4,90,32.4,14.1,36.9,11.89
8/4/2020,0,91,27,12.4,32.5,11.61
8/5/2020,0,60,34.3,6.8,37.1,10.63
8/6/2020,0,82,32,10.4,34.9,12.03
8/7/2020,12.5,67,34.1,21.2,35.5,13.19
8/8/2020,7.2,89,33.4,21.9,37.8,12.71
8/9/2020,0,77,32,23.8,36.3,11.72
8/10/2020,14.4,71,29,21.7,30.7,12.91
8/11/2020,0,68,25.9,12.3,27.4,11.22
8/12/2020,0,74,30,11.6,32.3,12.93
8/13/2020,0,92,28.7,24.5,32.1,11.48
8/14/2020,0,66,31.5,16.4,32.2,11.41
8/15/2020,0,91,27.3,22,30.6,11.36
8/16/2020,0,66,28,20.2,29.1,10.61
8/17/2020,14.5,89,26,9.8,29.7,12.4
8/18/2020,0,84,29.3,8.6,32.3,12.63
8/19/2020,0,78,28.5,10,31.4,12.52
8/20/2020,0,76,28.3,8.6,30,10.84
8/21/2020,9.7,95,30.2,20.2,34.6,13.8
8/22/2020,1.9,71,32.1,19.4,35.2,11.23
8/23/2020,3,89,27.8,23.9,32.3,11.3
8/24/2020,15.6,80,27.6,14,30.2,12.33
8/25/2020,7.6,80,31.2,17.8,33.3,11.78
8/26/2020,0,84,32.4,17.2,35,10.96
8/27/2020,16.4,94,31.4,23.7,34.9,13.6
8/28/2020,74.5,87,30.2,42.4,33.2,15.88
8/29/2020,0,66,26.9,22.7,27.6,10.54
8/30/2020,0,87,32.2,17.4,36.6,11.8
8/31/2020,0,78,30.5,17,35.2,12.19
9/1/2020,0,88,34.5,10.9,39.8,11.53
9/2/2020,0,75,29.6,13.1,32.5,11.39
9/3/2020,0,90,25.1,20.4,30.5,12.97
9/4/2020,0,70,29.4,8.4,31.9,11.63
9/5/2020,0,64,27.1,18.6,27.9,11.76
9/6/2020,0,64,32.7,11.6,33.8,10.56
9/7/2020,0,79,31.1,23.1,35.2,11.47
9/8/2020,0,71,33.6,11,35.4,12.45
9/9/2020,8.9,86,29.7,21.9,32.4,13.43
9/10/2020,0,85,26.7,16,30.7,13.38
9/11/2020,3.8,86,26.6,10.1,29.5,13.53
9/12/2020,0,77,30.2,19.6,33.7,12.75
9/13/2020,0,79,33.6,22.3,37.9,12.56
9/14/2020,0,64,34.6,24.9,35.4,12.13
9/15/2020,0,61,31.5,8.2,32.5,11.01
9/16/2020,0,86,29.7,8.7,32.4,13.01
9/17/2020,0,74,33.1,12,34.7,10.83
9/18/2020,0,93,25.6,8.9,31.1,13
9/19/2020,0,95,31.4,18.5,35.9,11.02
9/20/2020,0,73,27.1,21.5,29.7,11.36
9/21/2020,0,87,29.3,14.8,34.8,11.3
9/22/2020,0,80,34.5,12.6,37.8,11.43
9/23/2020,0,79,32.6,13.4,35.7,11.55
9/24/2020,0,76,30.3,19.2,34.4,13.14
9/25/2020,0,82,33.3,22,36,12.95
9/26/2020,0,97,32.5,5.2,36.8,12.87
9/27/2020,0,62,25.9,14.8,27.7,10.57
9/28/2020,0,85,25.1,23.7,28.1,12.17
9/29/2020,3.2,70,28.7,6.1,31.7,12.28
9/30/2020,0,92,29.8,8.6,34.2,12.6
10/1/2020,0,92,26.2,23.5,30.4,11.98
10/2/2020,0,67,30.3,18.2,32.1,11.97
10/3/2020,0,82,28.8,9,33.1,13.34
10/4/2020,0,78,29.1,22.6,32.2,12.89
10/5/2020,0,95,30.7,23.9,36.3,12.49
10/6/2020,0,72,32.4,9.8,34.3,11.19
10/7/2020,13,82,25.5,19.3,29.8,11.55
10/8/2020,0,74,26.8,11.9,30.9,12.1
10/9/2020,0,75,25.1,23.7,29.2,12.48
10/10/2020,15.7,71,30.3,22.8,34.3,12.35
10/11/2020,11.5,98,34.1,21.2,40.7,12.75
10/12/2020,0,94,28.9,18.8,32.5,11.22
10/13/2020,0,60,25.2,7,25.8,10.9
10/14/2020,0,92,26,16.5,31.8,13.24
10/15/2020,0.2,80,32.6,5.4,35,11.85
10/16/2020,0,73,28.8,10.9,33,12.27
10/17/2020,0,86,32.5,18.4,36.7,12.58
10/18/2020,0,94,25.4,15.1,29.3,11.79
10/19/2020,0,88,32.1,16.6,35.8,13.32
10/20/2020,0,66,27.3,16.8,29,11.29
10/21/2020,0,85,25.7,21,29.7,12.28
10/22/2020,10.3,90,27.4,15.8,32.9,12.07
10/23/2020,0,67,30.4,15.2,32.2,12.71
10/24/2020,8.1,86,32.8,21.6,36.8,11.48
10/25/2020,0,71,33.5,5.1,35.8,12.87
10/26/2020,7.1,98,34.4,9.6,38.2,13.32
10/27/2020,0,75,34.3,22.2,37.8,11.06
10/28/2020,0,81,31.9,5.6,35.1,11.44
10/29/2020,0,83,29.6,9.1,34.7,12.19
10/30/2020,0,80,26.3,13.8,30.5,12.56
10/31/2020,0,70,31.4,24.8,33.1,12.37
11/1/2020,0,66,34.5,7.2,37.5,11.89
11/2/2020,0,69,30.4,6.1,33.6,12.99
11/3/2020,0,66,33,23.9,34.8,12.01
11/4/2020,0,90,29.2,6.2,33.7,12.1
11/5/2020,0,97,26.4,24.6,32.1,11.85
11/6/2020,14.2,61,33.2,17.4,34.2,13.51
11/7/2020,0,71,27.4,6.2,30.9,12.27
11/8/2020,0,95,27.9,11.4,33.6,11.82
11/9/2020,0.7,79,26.4,12.1,29.8,11.78
11/10/2020,0,95,31.7,8.2,37.8,11.75
11/11/2020,0,84,28.6,13.5,33.6,11.3
11/12/2020,0,85,27.5,17.6,30.4,11.27
11/13/2020,0,81,26.6,13.7,29.4,12.96
11/14/2020,0,77,30.4,9.8,33.7,10.91
11/15/2020,0,65,33.8,17.1,34.9,10.89
11/16/2020,0,95,32.9,12.5,38.9,11.73
11/17/2020,0,63,34.7,8.4,35.9,12.57
11/18/2020,18.2,79,34.2,24.4,37,11.85
11/19/2020,0,84,28.4,23.8,33.4,11.58
11/20/2020,0,98,34.1,10.5,39.3,12.68
11/21/2020,0,65,25.8,13.7,26.6,11
11/22/2020,0,81,30.6,24.6,33.5,11.25
11/23/2020,0,78,30.5,15.2,35.1,11.45
11/24/2020,0,83,29.6,20.5,33.3,11.38
11/25/2020,0,98,28.4,18.9,34.5,12.43
11/26/2020,0,95,34,10,40.3,12.84
11/27/2020,0,91,28.9,12.3,33.4,13.05
11/28/2020,0,74,33.1,8.6,35,12.05
11/29/2020,0,64,28.6,5.1,29.2,10.75
11/30/2020,0,62,28.3,13,30.7,11.18
12/1/2020,0,80,30.9,10.4,35,11.65
12/2/2020,13.3,63,26.4,16.7,28.9,13.13
12/3/2020,0,92,32.2,16.9,38.2,12.93
12/4/2020,0,80,27.3,17.3,30.2,12.01
12/5/2020,6.6,72,25.5,12.9,27.7,11.28
12/6/2020,0,92,34.3,6.6,40.3,12.46
12/7/2020,8.5,92,25.7,5.2,29.1,12.86
12/8/2020,0,89,25.6,18.6,29.1,11.22
12/9/2020,8.1,85,29,17.9,32.9,13.44
12/10/2020,0,69,27.5,5.5,31,12.11
12/11/2020,0,88,33.5,10.6,37,11.34
12/12/2020,0,88,29.8,5.8,34.9,13.17
12/13/2020,0,79,30.3,19,33.2,12.64
12/14/2020,0,79,25.6,10.7,30.1,11.52
12/15/2020,0,66,31.7,10.8,33,12.73
12/16/2020,0,66,26,12,28.6,11.17
12/17/2020,2.6,88,25.7,14.5,31.3,12.36
12/18/2020,0,93,25.5,20.6,29.5,12.05
12/19/2020,0,87,30.2,6.3,35.9,11.87
12/20/2020,0,83,30.5,9.7,34.6,11.91
12/21/2020,1.3,68,25.6,22.8,29.1,12.44
12/22/2020,0,69,29.1,11.7,31.1,12.81
12/23/2020,0,76,30,13.3,33.2,11.66
12/24/2020,0,77,25.3,11.8,29.9,12.85
12/25/2020,1.8,89,30.7,22.9,34.1,12.73
12/26/2020,0,93,29.2,10.7,32.8,12.18
12/27/2020,0,94,30.1,14.1,35.4,12.76
12/28/2020,0,81,29.2,12.4,34.2,12.82
12/29/2020,0,61,30.8,8.4,33.4,10.83
12/30/2020,0,65,26.8,13.9,28.1,12.95
12/31/2020,0,67,34,21.7,37.1,12.2
1/1/2021,32.5,67,28.9,6.5,29.7,12.16
1/2/2021,0,86,27.1,18.3,31.3,11
1/3/2021,0.2,83,31.4,18.6,36.7,12.05
1/4/2021,0,80,33.2,10.3,36.2,11.59
1/5/2021,0,90,26.4,13.5,31.8,12.16
1/6/2021,0,68,27.3,23.4,29.8,11.5
1/7/2021,0,90,34.7,10.5,40.5,11.59
1/8/2021,0,73,30.8,14,32.7,12.43
1/9/2021,0,83,30.9,23.6,34,10.97
1/10/2021,0,71,25.5,7.1,27.5,11
1/11/2021,8.7,81,28,10.4,31.5,13.2
1/12/2021,0,82,33.9,13.3,38.8,12.6
1/13/2021,0,80,34.2,9.5,38.9,12.53
1/14/2021,0,80,27,8.4,31.6,13.32
1/15/2021,0,98,33.2,17.3,37,11.89
1/16/2021,0,79,34,12.4,37.5,10.78
1/17/2021,0,84,26.2,5.9,30.4,11.95
1/18/2021,0,86,28.9,20.1,34.4,11.66
1/19/2021,0,72,30.2,20.2,33.5,11.09
1/20/2021,0,72,33.6,9.2,36.9,11.96
1/21/2021,0,71,30.2,20.4,31.6,11.14
1/22/2021,0,74,29.9,18.4,33.6,12.61
1/23/2021,0,80,28.5,15.2,30.7,11.04
1/24/2021,0,82,34.9,17,39.8,13.03
1/25/2021,7.3,78,29.1,18,31.8,11.6
1/26/2021,0,64,33.3,10,36.6,11.05
1/27/2021,3,76,25.9,23.4,30.4,12.92
1/28/2021,3.2,97,25.2,9.8,31.6,11.4
1/29/2021,0,77,27.5,20.3,30.1,12.98
1/30/2021,0,91,27.6,17.1,33.1,11.23
1/31/2021,0,65,27.8,18.7,29,11.12
2/1/2021,14.9,69,27.6,20.9,29.5,12.19
2/2/2021,0,75,34.9,22.3,39.2,10.72
2/3/2021,0,81,26.6,17.1,30.1,10.85
2/4/2021,0,64,27.2,7.9,29.3,12.47
2/5/2021,0,72,33.6,9.4,35.8,12.42
2/6/2021,0,63,34.1,17,37.1,12.27
2/7/2021,0,83,28.2,18.1,33.1,11.74
2/8/2021,18.5,80,29.2,8.5,32,13.34
2/9/2021,0,61,32.3,24.7,33.5,12.01
2/10/2021,0,86,26.2,18.9,29.9,13.33
2/11/2021,0,75,26.8,17.7,29.1,10.72
2/12/2021,0,91,33.5,17.6,38.1,12.06
2/13/2021,0,66,27.3,15.4,30.5,10.81
2/14/2021,0,97,30.9,12.2,34.7,11.59
2/15/2021,0,61,33.9,11.5,35.3,11.23
2/16/2021,0,91,27.8,12,33.6,13.11
2/17/2021,0,66,26.2,20.9,26.8,12.55
2/18/2021,1.5,61,27.5,14.7,28.2,13.05
2/19/2021,0,62,28.2,6.5,29.5,12.45
2/20/2021,9.7,83,31.8,22.1,34.8,12.43
2/21/2021,0,77,27.8,22.5,30.5,12.27
2/22/2021,0,94,27.6,19.2,32.6,12.57
2/23/2021,0,70,34.5,9.4,37.2,13.13
2/24/2021,0,65,31.3,8.8,31.7,11.58
2/25/2021,0,79,26.8,13.1,30.4,11.2
2/26/2021,0,75,26.6,13.5,28.4,12.31
2/27/2021,0,96,33.2,14.8,37.4,12.97
2/28/2021,12.8,90,32.6,16,36,12.31
3/1/2021,0,67,29,10.3,29.8,10.91
3/2/2021,0,92,29.7,17.1,32.9,11.4
3/3/2021,10.2,76,34.8,22.8,37.1,11.51
3/4/2021,0,65,33.8,11.6,35.2,11.5
3/5/2021,0,71,31.2,23.9,33.8,11.07
3/6/2021,0,69,34,23.4,35,12.72
3/7/2021,0,78,28,15.5,30.3,11.14
3/8/2021,0,87,33.5,21.2,37,12.41
3/9/2021,16.4,72,27.2,11.6,30.7,12.78
3/10/2021,0,71,32.1,8,35.6,10.83
3/11/2021,0,78,30.4,13.8,32.9,10.94
3/12/2021,0,63,32.7,8.9,33.8,11.98
3/13/2021,19.5,78,32.2,21.5,34,12.69
3/14/2021,0,86,32.9,9.7,35.8,11.69
3/15/2021,0,81,27.4,18.6,31.9,11.23
3/16/2021,0,95,25.8,5.4,31.8,12.9
3/17/2021,0,92,32.2,23.7,35.4,11.43
3/18/2021,0,80,30.6,20.4,33.3,10.9
3/19/2021,9.2,92,25.2,21.2,30.1,13.27
3/20/2021,6.7,69,26.7,8.1,28.5,12
3/21/2021,25.9,81,34.6,6.5,39.6,13.62
3/22/2021,0,82,34.4,21.8,37.6,11.16
3/23/2021,0,66,28.5,6.1,31.2,13.17
3/24/2021,0,64,26.7,19.4,30.1,11.29
3/25/2021,0,71,25,22.1,28.6,11.18
3/26/2021,0,81,25.5,11.3,29.7,11.14
3/27/2021,0,92,34.7,24.1,38.2,11.55
3/28/2021,4.7,79,33.5,21.3,35.9,10.92
3/29/2021,0,76,34.8,13.6,37.2,13.16
3/30/2021,0,89,28.5,22.8,33.2,12.7
3/31/2021,9.4,72,30.4,11.5,31.6,12.16
4/1/2021,0,82,32.9,9.8,35.1,13.29
4/2/2021,0,88,29.4,8.2,32.8,13.08
4/3/2021,15.4,76,25.1,11.5,26.7,12.14
4/4/2021,0,75,30.8,13.1,33.4,10.87
4/5/2021,0,64,26.7,20.7,27.7,12.87
4/6/2021,19,70,25.2,12.9,27.5,13.08
4/7/2021,0,89,31.2,9.3,34.7,11.04
4/8/2021,0,89,27.2,21.9,31.9,11.03
4/9/2021,0,97,27.2,20.1,33.6,13.36
4/10/2021,7.1,68,34.2,23.1,36.7,11.25
4/11/2021,0,64,26.5,6.7,29.3,12.97
4/12/2021,0,97,33.2,18,36.9,13.13
4/13/2021,0,86,30,14.5,34.2,13.25
4/14/2021,0,76,27.8,11.4,31.2,12.45
4/15/2021,0,88,25.1,11,28.7,11.71
4/16/2021,7.6,91,35,23,39.7,12.98
4/17/2021,19,75,25.8,5.2,27.7,12.1
4/18/2021,0,92,29.5,12.3,34.9,13.05
4/19/2021,0,95,25.1,8.8,29.8,11.96
4/20/2021,0,84,26.8,5.3,29.9,11.25
4/21/2021,0,70,29.1,5,32.3,12.19
4/22/2021,0,88,32.3,5.6,37,11.15
4/23/2021,0,62,27.1,24.5,29.3,11.91
4/24/2021,0,84,30.4,6.7,34.5,12.35
4/25/2021,0,70,34.2,16.9,35.9,11.31
4/26/2021,0,78,26.6,19.4,30.3,11.78
4/27/2021,0,82,31.7,18.6,34.9,11.48
4/28/2021,11.6,75,27.4,5.2,29,11.82
4/29/2021,4.9,72,28.3,14.3,32.3,11.32
4/30/2021,0,64,31.3,10.8,34.7,12.35
5/1/2021,0,76,32.8,7.2,36.7,11.56
5/2/2021,0,72,32.9,21.8,34.1,13.06
5/3/2021,2.8,83,28,11,31.5,11.32
5/4/2021,0,62,27.9,21.2,31.1,11.19
5/5/2021,0,70,33.3,21.9,37.1,11.5
5/6/2021,0,90,29.7,6.5,35.4,12.79
5/7/2021,18.1,66,26.8,18,27.6,12.54
5/8/2021,18.3,74,30.9,8.4,35,11.99
5/9/2021,0,91,32.8,12,38,13.34
5/10/2021,0,72,26.6,5.4,29.2,13.07
5/11/2021,0,89,25.2,21.3,29.9,12.97
5/12/2021,19.6,98,27.1,19.9,32.1,13.53
5/13/2021,0,98,30.2,21.9,34.7,11.51
5/14/2021,0,86,27.8,19.4,32.7,11.5
5/15/2021,4.7,88,26.2,7.6,31.4,11.99
5/16/2021,0,77,31.4,22,33.9,12.32
5/17/2021,9.8,82,33.8,19.1,36.3,13.49
5/18/2021,0,87,27.4,6.2,31.8,13.32
5/19/2021,0,63,31.6,12.3,32,10.77
5/20/2021,16.5,86,26.9,19.3,32.2,13.37
5/21/2021,0,76,29.3,11.9,33.4,13.03
5/22/2021,0,70,32.3,9.5,34.1,11.93
5/23/2021,0,74,26.1,15.2,28.2,11.94
5/24/2021,0,83,29.4,6.7,32.5,12.11
5/25/2021,19.7,93,27,21.8,31.1,11.88
5/26/2021,0,83,31.2,18.1,34.7,11.47
5/27/2021,0,67,27.1,5.5,30.8,12.22
5/28/2021,18.7,84,26.5,23,29.2,13.25
5/29/2021,0,64,25,5.3,27.6,12.99
5/30/2021,0,69,25.8,13.1,27.3,12.53
5/31/2021,0,92,33.8,23.6,38.8,11.81
6/1/2021,0,65,34.7,21.1,37.7,10.71
6/2/2021,0,98,34.8,7.7,39.6,13.2
6/3/2021,0,77,32.1,6.7,34.4,11.28
6/4/2021,19.1,76,30.9,24.9,33.5,11.87
6/5/2021,0,91,31.9,10.5,37.9,11.52
6/6/2021,12.1,73,31,16.4,34.7,13.67
6/7/2021,1.2,72,27.9,22.1,29.5,11.63
6/8/2021,0,78,31,11.8,33.7,13.18
6/9/2021,6.4,69,34.5,10.5,36.7,11.01
6/10/2021,0,70,25.7,7.7,28.2,12.24
6/11/2021,0,67,27,9.4,28,11.06
6/12/2021,0,75,30.1,9.5,32.8,11.94
6/13/2021,0,81,27.9,20.7,30.3,11.5
6/14/2021,0,95,28.1,20.8,33.6,12.21
6/15/2021,0,63,31.2,11.3,33.5,10.84
6/16/2021,17.2,86,33.1,9.2,37.1,11.84
6/17/2021,0,79,34,8.6,36.2,11.46
6/18/2021,0,95,33.3,16,37.6,11.62
6/19/2021,0,62,33,22.5,35,10.48
6/20/2021,0,81,31.9,5.2,34.5,11.22
6/21/2021,9.1,97,32.7,19.1,38.7,12.01
6/22/2021,0,68,31.5,22,34.2,11.35
6/23/2021,0,83,33.2,7.3,37.3,11.74
6/24/2021,0,77,33.2,9.4,36.4,10.91
6/25/2021,0,94,34.7,17.7,38.5,11.3
6/26/2021,79.6,66,33.6,41,35.9,14.57
6/27/2021,0,89,30.8,12.8,33.7,13.06
6/28/2021,0,90,30,14.2,34.3,11.6
6/29/2021,0,84,26.5,22.8,30,11.65
6/30/2021,15.7,92,30.4,23.1,34.8,12.33
7/1/2021,13,92,27.8,21.2,33.2,12.51
7/2/2021,0,92,34.1,10.7,39.2,11.17
7/3/2021,0,63,32.4,10.4,34.7,11.14
7/4/2021,16.9,73,34.2,20.9,37.4,12.57
7/5/2021,0,87,31.6,19.3,37.1,12.26
7/6/2021,15.5,83,25.4,24,28.4,12.91
7/7/2021,7.9,95,25,13.8,30.5,12.86
7/8/2021,0,91,28.2,9.4,32.4,13.42
7/9/2021,2.7,64,28.9,24.9,31.8,11.22
7/10/2021,0,77,33.3,11,36.4,11.69
7/11/2021,0,82,28.9,20,32,13.25
7/12/2021,0,77,32.3,16.3,34.4,12.49
7/13/2021,0,96,32.5,6.6,38.1,11.62
7/14/2021,0,68,33.4,23.5,34.5,12.31
7/15/2021,0,87,32.2,21.1,35.3,12.04
7/16/2021,14.3,66,32.6,24.9,35.1,11.56
7/17/2021,0,83,33.2,23.9,37.4,12.8
7/18/2021,0,91,32.6,14.2,35.9,12.12
7/19/2021,0,74,34.2,6.5,36.3,11.18
7/20/2021,0,64,30.2,6.6,32.8,11.59
7/21/2021,0,86,34.7,17.7,37.3,11.04
7/22/2021,0,72,27,16.6,28.8,12.31
7/23/2021,0,61,26.5,22.4,29.4,10.75
7/24/2021,0,91,27.7,8,32.7,13.5
7/25/2021,0,76,28,15.2,30,11.12
7/26/2021,8.7,75,33,8.2,36.5,12.35
7/27/2021,0,75,26.5,19.7,29.4,12.5
7/28/2021,0,63,29.9,20.5,30.8,12.66
7/29/2021,0,71,34.5,14.8,38.1,11.93
7/30/2021,0,74,26.6,6.8,28.5,10.91
7/31/2021,0,88,25.9,12.9,28.8,11.01
8/1/2021,0,83,34.4,9.7,37.6,12.13
8/2/2021,0,77,26.7,21.2,28.5,11.57
8/3/2021,0,78,32.1,17,36.5,13.23
8/4/2021,0,61,26.7,8.6,27.9,11.9
8/5/2021,0,92,27.2,13.7,31.1,11.63
8/6/2021,14.4,80,28.2,15.1,31,11.84
8/7/2021,0,83,25.6,21.5,29.3,12.35
8/8/2021,0,95,25.3,18.9,29,12.27
8/9/2021,0,74,31,10.5,32.7,13.06
8/10/2021,0,95,33.1,5.3,37.9,11.69
8/11/2021,0,85,29.1,14.2,34,12.92
8/12/2021,0,74,25,12.6,27.8,12.32
8/13/2021,5.7,72,31.5,13.5,33.3,12.57
8/14/2021,0,71,29.9,19.7,31.2,12.11
8/15/2021,0,97,32.4,7.5,37.2,12.19
8/16/2021,0,61,32.3,10.4,33.8,12
8/17/2021,0,84,29.4,22.3,33.2,12.53
8/18/2021,0,65,34.2,21.8,36,12.71
8/19/2021,0,71,25.7,12.4,29.7,10.88
8/20/2021,5.1,83,33.8,5.4,38.3,11.56
8/21/2021,10.8,78,32.8,6.7,36.4,12.23
8/22/2021,9.6,84,30.8,24.6,35.9,12.28
8/23/2021,0,81,28.5,23.3,32,11.63
8/24/2021,0,89,25.3,13.5,30.5,11.54
8/25/2021,0,84,28.3,21.6,30.9,11.16
8/26/2021,0,76,32,8.3,34.5,13.13
8/27/2021,0,80,26.6,18.3,30.5,11.58
8/28/2021,0,63,30.2,10.8,31.4,10.6
8/29/2021,0,76,34.5,10.1,38.6,12.89
8/30/2021,0,64,34.9,24.7,36.6,10.75
8/31/2021,0,67,28.4,23,30.8,11.9
9/1/2021,0,73,27.5,8.1,31.4,11.24
9/2/2021,0.3,96,26.1,14,32.2,11.38
9/3/2021,0,94,27.8,11,33.1,11.84
9/4/2021,8.3,89,25.7,23.1,30.1,12.4
9/5/2021,0,97,34,23.9,40.6,12.29
9/6/2021,7.1,64,33.9,9.6,36.2,13.12
9/7/2021,0,85,26.7,17.8,31.9,11.4
9/8/2021,0,84,30.6,21.6,35.2,12.53
9/9/2021,0,68,31.2,21.3,34.3,12.99
9/10/2021,0,66,25.9,20,28,11.79
9/11/2021,0,73,29.9,18.1,31.9,12.37
9/12/2021,0,85,28.4,15.8,33.3,12.26
9/13/2021,0,69,30.2,24.8,31.5,11.13
9/14/2021,0,76,33.2,15.4,35.2,10.75
9/15/2021,12.2,71,31.5,24.2,35.4,11.79
9/16/2021,0,96,28.3,23.3,33.6,12.43
9/17/2021,6.9,97,34.8,24.3,40.1,12.31
9/18/2021,0,90,31.5,14.5,35,13.18
9/19/2021,5.6,61,28.6,15.3,29.4,11.14
9/20/2021,7.9,97,33.1,5.9,39.3,13.15
9/21/2021,10.5,68,33.1,11.2,36.1,12.91
9/22/2021,0,61,26.6,17.6,28.7,11.83
9/23/2021,0,63,25.8,23.9,27.9,12.92
9/24/2021,0,77,31.4,13.3,34.4,12.09
9/25/2021,0,87,33,19.4,35.7,12.79
9/26/2021,0,71,33.1,20.2,35.7,11.21
9/27/2021,0,72,34.5,5.9,37.4,11.05
9/28/2021,0,80,26.2,10.3,29.6,13.07
9/29/2021,0,80,28.1,20.3,31.8,13.17
9/30/2021,0,83,26.2,9.4,29.7,11.34
10/1/2021,0,89,34.3,22.1,39.5,11.86
10/2/2021,0,67,28.7,23.1,31.4,11.87
10/3/2021,0,82,33.6,6.6,37.1,13.06
10/4/2021,0,69,30.5,12.4,33.6,11.6
10/5/2021,0,66,26.2,6.2,29,12.04
10/6/2021,0,65,27.7,11.1,29.8,11.26
10/7/2021,0,84,31.6,20.5,35.4,13.05
10/8/2021,0,80,27.7,9.5,31.2,13.31
10/9/2021,2.3,91,28.7,23.3,32,12.81
10/10/2021,0,74,31,12.4,35,12.07
10/11/2021,0,90,33.6,9.1,36.9,11.82
10/12/2021,18.8,85,28.4,11.2,33.1,13.99
10/13/2021,0,73,31.9,21.2,35.7,11.38
10/14/2021,13.1,97,27.4,15.4,32.7,12.82
10/15/2021,7,74,28.7,22.3,33.1,12.34
10/16/2021,10.4,85,25.1,19.3,28.7,11.99
10/17/2021,0,80,34.9,17.3,39.8,11.23
10/18/2021,0,84,28.2,16.8,31.9,12.13
10/19/2021,0,63,33.2,18.9,35.5,11.89
10/20/2021,0,73,28.1,24.8,30.1,10.81
10/21/2021,0,72,31.5,23.4,34.5,11.18
10/22/2021,0,66,25.2,21.3,26.2,12.75
10/23/2021,0,88,30.1,23.4,35.1,12.61
10/24/2021,0,61,34.6,14.4,36.5,12.53
10/25/2021,0,63,34.7,13.4,36.8,12.83
10/26/2021,0,65,34.1,17.8,36.3,12.36
10/27/2021,0,61,29.6,17.6,31.4,11.65
10/28/2021,19.5,75,32.9,17.2,36,12.99
10/29/2021,0,88,33.2,10.4,37.4,11.13
10/30/2021,0,76,32.1,14.4,33.9,11.18
10/31/2021,0,76,29.3,11.2,32.5,11.11
11/1/2021,0,70,29.8,6.4,30.9,11.64
11/2/2021,0,93,32.4,7.1,37.5,12.86
11/3/2021,0,68,31.8,20.7,34.1,11.57
11/4/2021,0,78,27.8,9.5,31.6,12.25
11/5/2021,5.8,91,28.1,22.5,32.7,12.34
11/6/2021,0,68,27.3,5.8,29.1,12.45
11/7/2021,0,69,28.1,8.5,30.3,11.68
11/8/2021,0,91,33.1,8.1,36.7,12.14
11/9/2021,0,70,32.7,8.3,36.4,10.98
11/10/2021,0,96,30.1,5.2,35.1,12.98
11/11/2021,0,85,30.7,5.9,33.6,11.35
11/12/2021,0,64,27.4,23.2,30.4,12.42
11/13/2021,0,81,30.2,13.7,32.7,13.14
11/14/2021,14.2,65,30.3,14.2,33.5,13.15
11/15/2021,0,66,31.9,12.1,35.4,12.38
11/16/2021,0,74,26.2,12.4,29,12.38
11/17/2021,0,73,32.8,5.1,34.2,11.6
11/18/2021,0,98,28.1,19.5,32.2,12.8
11/19/2021,0,84,32.7,6.2,37.5,11.28
11/20/2021,0,89,25,20.2,30.1,12.36
11/21/2021,0,88,31.4,13.1,35.4,12.13
11/22/2021,0,68,28.2,7.1,30.6,12.34
11/23/2021,0,64,31.2,13,32.8,12.99
11/24/2021,8.2,88,31.2,11.5,34.1,12.96
11/25/2021,0,93,33.2,18.6,39.3,11.89
11/26/2021,0,93,32.7,16.2,38.2,13.21
11/27/2021,0.2,91,30.2,5.6,35.2,12.54
11/28/2021,4.2,70,27.4,10.7,29.8,12.9
11/29/2021,0,92,28.9,9.8,35,11.28
11/30/2021,0,70,30.6,7,32.5,12.73
12/1/2021,0,89,25.4,15.9,28.4,11.06
12/2/2021,0,72,30.6,14.9,32.7,12.65
12/3/2021,0,91,33.3,7.8,38.4,11.69
12/4/2021,0,84,26.9,18,31.2,13.2
12/5/2021,0,87,27.7,23.9,32.1,10.99
12/6/2021,0,71,28.4,17.7,31.8,12.75
12/7/2021,0,73,28.2,7.9,30.5,13.16
